date,QQQ,QQQ_EMA_FAST,QQQ_EMA_SLOW,momentum_126,momentum_exit,RSI,OBV,OBV_EMA,VIX,VIX3M,trend_bear,momentum_bear,rsi_bear,obv_bear,long_bear_entry,risk_off,severe_risk,daily_qqq_return
2023-10-04,354.0881652832,359.1629226818053,336.2163431848571,0.13067657033590985,-0.04707910547937866,44.782880925302,621980100.0,503191490.45392716,18.58,19.52,False,False,True,False,False,False,False,0.013608828388864014
2023-10-05,353.0447692871,358.92299509769924,336.3837902107501,0.13858564683246044,-0.04144406350648411,43.65246827841165,576082700.0,510133510.410696,18.49,19.5,False,False,True,False,False,False,False,-0.002946712424758635
2023-10-06,358.9602661133,358.92445670615416,336.6084317620193,0.1499105775768459,-0.018362704090200355,51.176950557882854,651131800.0,523561918.9430107,17.45,18.73,False,False,False,False,False,False,False,0.01675565633827447
2023-10-09,360.7909851074,358.9976538983599,336.8490541833664,0.15642954889814176,-0.014733331516645354,53.25727420975572,696436600.0,540026174.2817715,17.7,18.81,False,False,False,False,False,False,False,0.005100060276649554
2023-10-10,362.7890014648,359.146334195083,337.1071631115399,0.17034447765209526,-0.02081458936331193,55.486527984594765,743405400.0,559395624.3501743,17.03,18.27,False,False,False,False,False,False,False,0.005537877718328366
2023-10-11,365.3775939941,359.39069732445626,337.3884609312669,0.18920033786751445,-0.0027700431869116526,58.263735846437456,781620500.0,580559898.2215862,16.09,17.63,False,False,False,False,False,False,False,0.007135256357960973
2023-10-12,364.1079101562,359.575686062956,337.65432609768413,0.1623074208848323,-0.010006321939847962,56.40486149872784,732032600.0,594985869.8195304,16.69,18.09,False,False,False,False,False,False,False,-0.003474990964882463
2023-10-13,359.5310668945,359.57393629164403,337.8720051105878,0.1498589067183591,-0.030379342613302662,50.18882104506764,679562700.0,603040806.0271941,19.32,20.57,False,False,False,False,False,False,False,-0.01257001876102215
2023-10-16,363.5960998535,359.73166819603057,338.1279662523083,0.16187488108760406,-0.002333409226686567,54.93871171655108,723763800.0,614538234.0246042,17.21,18.79,False,False,False,False,False,False,False,0.011306485957145007
2023-10-17,362.4051208496,359.8365094765627,338.36952997964454,0.15799659698732982,-0.006636841686092354,53.33404073740226,672764700.0,620083611.7365466,17.88,19.26,False,False,False,False,False,False,False,-0.003275554947866244
2023-10-18,357.6510925293,359.75080685117985,338.5613863234222,0.1433438368611406,-0.01757392163555971,47.38446677795936,618484200.0,619931286.8092566,19.22,20.47,False,False,True,True,False,False,False,-0.01311799432953642
2023-10-19,354.3046569824,359.5372323465218,338.7180357827155,0.14134803636031923,-0.012536436032053566,43.689866326951126,546210000.0,612910211.8750416,21.4,22.19,False,False,True,True,False,False,False,-0.009356704388162496
2023-10-20,349.0191650391,359.1247591187798,338.82053458128655,0.12314964997411382,-0.009109669356603067,38.57405613334253,473650300.0,599647363.1250377,21.71,22.44,False,False,True,True,False,False,False,-0.014917929638058713
2023-10-23,350.0723876953,358.7697641609963,338.9324933187395,0.12889236171247287,-0.006258373280395024,40.07971652970802,534315500.0,593425280.9226531,20.37,21.33,False,False,True,True,False,False,False,0.003017664247984664
2023-10-24,353.4778442383,358.56223788951803,339.0772231786356,0.1617896843636808,-0.0013348572420942562,44.79185632821317,581397600.0,592279787.501448,18.97,20.21,False,False,True,True,False,False,False,0.009727863901005884
2023-10-25,344.8262329102,358.023571027584,339.1344272555666,0.12652224976150261,-0.010925605306689734,36.86103487811399,510207100.0,584463341.0727388,20.19,21.33,False,False,True,True,False,False,False,-0.02447568205227435
2023-10-26,338.251373291,357.2481907241886,339.125640648954,0.07579080248072301,-0.03205263958106008,32.1956218650225,431585700.0,569903565.7324779,20.68,21.57,False,False,True,True,False,False,False,-0.019067167725931866
2023-10-27,339.8753967285,356.566904685142,339.133100908452,0.07354971982915681,-0.03547378284929048,34.40408354446464,495062400.0,562775835.662718,21.27,22.27,False,False,True,True,False,False,False,0.004801232354799234
2023-10-30,343.7041625977,356.06248342681096,339.17858410934,0.08689045338980717,-0.025315998883400748,39.41426773977514,550360900.0,561593460.8376973,19.75,20.8,False,False,True,True,False,False,False,0.011265204560418685
2023-10-31,345.3479003906,355.6423036999007,339.2399703409944,0.10169694484491187,-0.028760344197244048,41.480760904857334,598032800.0,565063874.09125,18.14,19.49,False,False,True,False,False,False,False,0.004782420382914987
2023-11-01,351.3420410156,355.4736659475752,339.3603889546721,0.12820170087064664,0.005747803722123024,48.39345679699441,657025500.0,573822124.1777976,16.87,18.55,False,False,True,False,False,False,False,0.017356817916716505
2023-11-02,357.7200012207,355.5617575269135,339.5430716637868,0.15275108454846897,0.010256869033155258,54.546072093541184,715187900.0,587285531.3989598,15.66,17.8,False,False,False,False,False,False,False,0.018153137001947428
2023-11-03,361.9228515625,355.8112121949757,339.76575604088845,0.14202184341052515,0.02514718542163208,58.09176535630021,768468400.0,604541042.694297,14.91,17.22,False,False,False,False,False,False,False,0.011748994541703084
2023-11-06,363.399230957,356.1087815581924,340.0009149952776,0.14384645849799815,0.012366173258571367,59.293026127392864,807317100.0,623853048.1519829,14.89,17.03,False,False,False,False,False,False,False,0.004079265479165262
2023-11-07,366.8343505859,356.52939210829857,340.26791435438827,0.1620180189516227,0.016750322840525023,62.02082314343344,858094500.0,646161757.8517941,14.81,16.92,False,False,False,False,False,False,False,0.009452743253896667
2023-11-08,367.0704650879,356.9427675192633,340.5346064014879,0.15024952173216866,0.011801525420597425,62.20828173474368,893757900.0,669742342.8182899,14.45,16.64,False,False,False,False,False,False,False,0.0006436542859820094
2023-11-09,364.2456359863,357.2291545179707,340.7705370441229,0.13768833941986713,-0.0030980498706175696,58.48876551804652,839898500.0,685947691.1213099,15.29,17.3,False,False,False,False,False,False,False,-0.007695604441843584
2023-11-10,372.434753418,357.82545251405026,341.08560387371375,0.16745401310411023,0.022869163315424546,65.01863633745299,898208300.0,706162987.2049947,14.17,16.52,False,False,False,False,False,False,False,0.022482403693116604
2023-11-13,371.2733154297,358.35281968721296,341.3859791130768,0.1575452575395735,0.03265989956480064,63.49314621503531,857474800.0,720573636.0426142,14.76,16.61,False,False,False,False,False,False,False,-0.003118500563228821
2023-11-14,379.2655029297,359.1729249124085,341.76288979781935,0.18112574334915155,0.043095630240570504,68.90044151207405,925267400.0,740068280.2290319,14.16,16.29,False,False,False,False,False,False,False,0.021526425864326182
2023-11-15,379.5509338379,359.9720625173298,342.13889023602917,0.16787863649643175,0.04731117746930402,69.07660377675639,979408800.0,762862615.4453145,14.18,16.28,False,False,False,False,False,False,False,0.0007525886377619528
2023-11-16,379.8758850098,360.752604575858,342.5143827213403,0.14756457980295257,0.062140988647138684,69.289879768224,1024752300.0,787804490.1648083,14.32,16.14,False,False,False,False,False,False,False,0.0008561464165406374
2023-11-17,379.9643249512,361.50600537489106,342.8870189624335,0.15042401697176477,0.07242260992938254,69.35183447287693,1071324200.0,814806367.2919694,13.8,15.85,False,False,False,False,False,False,False,0.00023281272881470194
2023-11-20,384.5903625488,362.41127428367184,343.30197760508395,0.16053301286258637,0.10191760531463934,72.47933307213543,1115753800.0,843468027.549877,13.41,15.69,False,False,False,False,False,False,False,0.012174926154433274
2023-11-21,382.3561096191,363.19342468898276,343.69057593358167,0.16860452481201338,0.09222013234559778,68.82628945863951,1072416800.0,865272672.5451269,13.35,15.5,False,False,False,False,False,False,False,-0.005809435563837062
2023-11-22,383.921081543,364.0062739773756,344.0908794719839,0.1794375916022044,0.08612488109488536,69.96807043644996,1116537800.0,889202684.6836863,12.85,15.48,False,False,False,False,False,False,False,0.004092969576081851
2023-11-24,383.379699707,364.7660161628511,344.4818130066607,0.14979663039807867,0.11180549249813043,69.02620231444652,1100819000.0,909356619.4757161,12.46,15.12,False,False,False,False,False,False,False,-0.00141013833839021
2023-11-27,383.0451049805,365.48284317530795,344.86552735465904,0.12017235752238675,0.132427346129246,68.41324464428502,1066679300.0,924339731.9066002,12.69,15.34,False,False,False,False,False,False,False,-0.000872750244094056
2023-11-28,384.049041748,366.2109293938449,345.25541307001566,0.11803776118081455,0.12997011682721737,69.29430840564872,1102170400.0,941275986.0107336,12.69,15.24,False,False,False,False,False,False,False,0.0026209361624685013
2023-11-29,383.6750183105,366.89579562587056,345.6376976992742,0.12333619582066713,0.11629436027396967,68.5273996163891,1063358700.0,952902911.1525686,12.98,15.51,False,False,False,False,False,False,False,-0.0009738949895503612
2023-11-30,382.7104187012,367.51597692294234,346.0065804953133,0.10771536452580932,0.10818805693719802,66.48380401717553,1010524300.0,958390662.4713717,12.92,15.44,False,False,False,False,False,False,False,-0.0025141058533014737
2023-12-01,383.8029785156,368.15468286775246,346.3826640577042,0.10260857946710988,0.09239127035912764,67.66019301609626,1051014400.0,967211970.8074316,12.63,15.36,False,False,False,False,False,False,False,0.002854795064393123
2023-12-04,380.2399597168,368.6286152932053,346.71955257172505,0.09160319856111365,0.06295414966804169,60.235076485835776,999827500.0,970318211.6829143,13.08,15.68,False,False,False,False,False,False,False,-0.00928345791525731
2023-12-05,381.1947021484,369.12140301301685,347.06258888592083,0.09452907558666035,0.05324850448845431,61.45570345007715,1042760500.0,977217477.2369224,12.85,15.57,False,False,False,False,False,False,False,0.0025108945212151124
2023-12-06,378.9899291992,369.508404039926,347.3802738641624,0.10697896143607166,0.0429023974573155,57.09698968028831,1000766400.0,979460231.785787,12.97,15.74,False,False,False,False,False,False,False,-0.005783849924392848
2023-12-07,384.2852478027,370.0878881090544,347.74748753519265,0.10868323593954643,0.04757160061190513,63.747397167342946,1050359900.0,986212581.1395216,13.06,15.65,False,False,False,False,False,False,False,0.013972188165234156
2023-12-08,385.9978942871,370.71180991995817,348.12808859740073,0.10938334062787525,0.05156347622429269,65.60444515135234,1097047400.0,996768278.1738528,12.35,15.16,False,False,False,False,False,False,False,0.004456706298752611
2023-12-11,389.295135498,371.44056778576373,348.53771095462065,0.10026889970027297,0.06877089808878911,68.90675387840504,1138245400.0,1010242289.776343,12.63,15.19,False,False,False,False,False,False,False,0.00854212227501816
2023-12-12,392.3956298828,372.262334926824,348.9741081578861,0.10057481791490774,0.05359563327968209,71.66193675756188,1177466600.0,1026168414.5595484,12.07,14.83,False,False,False,False,False,False,False,0.007964379983412151
2023-12-13,397.3857421875,373.2475665841054,349.4558159591758,0.10652919677316253,0.07033208602018237,75.4347823890865,1232874700.0,1045854727.458639,12.19,14.66,False,False,False,False,False,False,False,0.012717043526173866
2023-12-14,397.0412597656,374.18065259122284,349.9293029622249,0.09255117677528002,0.04686889975119857,74.69545890718618,1177426900.0,1058385410.5578163,12.48,14.79,False,False,False,False,False,False,False,-0.0008668716195093795
2023-12-15,398.9605712891,375.1524141087867,350.41717627891023,0.10478512273579121,0.051138426284282446,76.10088424645052,1240323500.0,1075712847.647548,12.28,15.13,False,False,False,False,False,False,False,0.004834035446676488
2023-12-18,401.4735107422,376.18461397676367,350.9251995074007,0.1133373842485581,0.056854426892201326,77.83655674923327,1286933500.0,1095829100.2525434,12.56,15.47,False,False,False,False,False,False,False,0.006298716299157903
2023-12-19,403.524810791,377.25677855771414,351.4485787241529,0.13448639499296933,0.06200709985819297,79.16663508693844,1322645400.0,1117430652.6094441,12.53,15.64,False,False,False,False,False,False,False,0.0051094281289139065
2023-12-20,397.5285949707,378.0517517503803,351.9070863484967,0.10459555313157343,0.03364159293060376,66.58714269932989,1268603000.0,1131828019.0275924,13.67,16.58,False,False,False,False,False,False,False,-0.014859596386517238
2023-12-21,402.1540222168,378.9969388274948,352.4070558596241,0.12863663280117055,0.05177872695017882,70.48339138708089,1314171900.0,1149194102.9297266,13.65,16.3,False,False,False,False,False,False,False,0.011635457938418137
2023-12-22,402.7555847168,379.928650430997,352.90803624626267,0.14568341311075028,0.04905826764735899,70.95771787494586,1348485900.0,1168174274.0792766,13.03,15.99,False,False,False,False,False,False,False,0.0014958510092326627
2023-12-26,405.2211608887,380.920513586201,353.42856484967,0.1332123905451459,0.056970833871466064,72.8812644616088,1371208400.0,1187510857.5002978,12.99,15.88,False,False,False,False,False,False,False,0.006121767805240319
2023-12-27,406.046081543,381.9058299766637,353.95212222970315,0.13330760418874688,0.06004769742109328,73.51335225215473,1403188900.0,1208051623.4526505,12.43,15.27,False,False,False,False,False,False,False,0.0020357294581823115
2023-12-28,405.8487548828,382.84476820827695,354.4685066342116,0.1350299541484481,0.056762836942851225,73.07458661847225,1376159700.0,1224061916.45716,12.47,15.23,False,False,False,False,False,False,False,-0.00048597109828063534
2023-12-29,404.0922851562,383.678004167019,354.96227557472895,0.11295552639690398,0.053215001945153384,69.11992592094882,1333497600.0,1234484362.5088592,12.45,15.26,False,False,False,False,False,False,False,-0.004327892362531061
2024-01-02,397.2541503906,384.2104020581399,355.3830902495137,0.09155111045389375,0.038001922546966105,56.33728847943478,1275470700.0,1238387823.2223012,13.2,15.48,False,False,False,False,False,False,False,-0.016922210635515467
2024-01-03,393.0506591797,384.557078808005,355.7578919304111,0.0800304433199055,0.024094864244843528,50.19242098368653,1228467900.0,1237443068.6297011,14.04,16.04,False,False,False,True,False,False,False,-0.010581365120457265
2024-01-04,391.0278320312,384.81083383636553,356.1088366080309,0.08271791840162712,0.028371222010528996,47.50702854060221,1189035100.0,1232832785.9030628,14.13,16.04,False,False,True,True,False,False,False,-0.005146479470920284
2024-01-05,391.4916381836,385.07282616370804,356.46090428539975,0.08761313373339541,0.027012274769735445,48.19146532544753,1233957900.0,1232939939.6265807,13.35,15.51,False,False,True,False,False,False,False,0.0011861205633132421
2024-01-08,399.5829162598,385.6418493047313,356.8899790314137,0.10972799337432648,0.054336502038755174,58.385425801590664,1276431700.0,1237082012.0430968,13.08,15.14,False,False,False,False,False,False,False,0.02066781838238252
2024-01-09,400.3722839355,386.2195134078987,357.3226387817031,0.10645364434189397,0.04186222662666306,59.228270701060474,1315564600.0,1244556544.2294686,12.76,14.9,False,False,False,False,False,False,False,0.001975479039716399
2024-01-10,403.0858764648,386.88093941013017,357.7779943805399,0.10005907428178507,0.04426962538036583,62.07214544707055,1349527400.0,1254553768.5885668,12.69,14.73,False,False,False,False,False,False,False,0.006777673276048057
2024-01-11,403.9245910645,387.54931790638,358.2371644967982,0.08394420764541599,0.037579343363192796,62.9327351107023,1404063600.0,1268792800.1515605,12.44,14.56,False,False,False,False,False,False,False,0.002080734276913576
2024-01-12,404.1318664551,388.19961392789844,358.69382819787586,0.08472936223207395,0.029909192861820033,63.15523605057729,1443658600.0,1285446685.851412,12.7,14.94,False,False,False,False,False,False,False,0.0005131536806257664
2024-01-16,404.0922851562,388.82285593685145,359.14555413775975,0.0745878437865799,0.016876657254440763,63.077371124387916,1399755600.0,1296333249.1036584,13.84,15.74,False,False,False,False,False,False,False,-9.794154380160514e-05
2024-01-17,401.8129272461,389.3322704979985,359.5701051139622,0.05985617658589071,0.012018064528903194,58.596989727867694,1345369600.0,1301003377.7604527,14.79,16.38,False,False,False,False,False,False,False,-0.005640686530847483
2024-01-18,407.5163269043,390.045370749226,360.0471819476969,0.07515084605116673,0.02144511571044494,65.24850840007957,1404932100.0,1310901351.3070762,14.13,15.84,False,False,False,False,False,False,False,0.014194166666785302
2024-01-19,415.5978088379,391.04742714486025,360.59992450381833,0.12234438229852018,0.03518114574879072,72.09050379861006,1475257200.0,1326554289.2778308,13.3,15.26,False,False,False,False,False,False,False,0.019831062953945988
2024-01-22,416.1405639648,392.0314717260344,361.1525676825346,0.12719072628328432,0.03126388473876052,72.48235234915371,1520137800.0,1344990814.1085136,13.19,14.97,False,False,False,False,False,False,False,0.0013059624361775324
2024-01-23,417.8673400879,393.04464303434287,361.71689377612034,0.13006306895986075,0.05116297387034274,73.74531315721376,1553141600.0,1364814698.4791315,12.55,14.52,False,False,False,False,False,False,False,0.0041495020496153945
2024-01-24,420.186126709,394.10901494315294,362.29867718838784,0.12868398123407498,0.044838801792411065,75.37944058478425,1600089600.0,1387221831.9573092,13.14,14.97,False,False,False,False,False,False,False,0.005549097521266422
2024-01-25,420.6993408203,395.1517728206881,362.8797783190536,0.13383411128019307,0.044552469995213784,75.7393588096693,1644456800.0,1411720400.3423274,13.45,15.1,False,False,False,False,False,False,False,0.0012213970873327096
2024-01-26,418.1929626465,396.0553488922886,363.4301582626103,0.12977247322975693,0.03201165933524108,70.33192606346893,1607319800.0,1430348914.595439,13.26,15.03,False,False,False,False,False,False,False,-0.005957647019158463
2024-01-29,422.4754333496,397.0914306357125,364.0176734376052,0.12092474089740368,0.04046179129267169,73.77690054071039,1646014500.0,1450888494.157778,13.6,15.22,False,False,False,False,False,False,False,0.010240417906601573
2024-01-30,419.6631774902,397.97659717902576,364.5713600450937,0.11288259701039749,0.034038351580970794,68.17819926948528,1609275500.0,1465972970.9046562,13.31,15.14,False,False,False,False,False,False,False,-0.006656613941082967
2024-01-31,411.4436340332,398.5047162713463,365.037750831045,0.09362243223917521,0.01819225248054024,55.03298894323863,1545264900.0,1473524583.1994507,14.35,15.96,False,False,False,False,False,False,False,-0.019586048759762664
2024-02-01,416.2885131836,399.2021200718268,365.54770866539883,0.13132630223327357,0.04791482423603255,59.9363358022014,1596273500.0,1485214956.2280746,13.88,15.5,False,False,False,False,False,False,False,0.011775316834794047
2024-02-02,423.3240356445,400.148077545265,366.1225974910615,0.15229311736652207,0.07702156390726023,65.77300930838155,1655875900.0,1501468379.4444485,13.85,15.61,False,False,False,False,False,False,False,0.016900592349030408
2024-02-05,422.7714233398,401.0352675764232,366.6862674000042,0.156201887947496,0.08117987700186813,64.97234192927905,1615986700.0,1512374886.1640248,13.67,15.33,False,False,False,False,False,False,False,-0.001305412067752476
2024-02-06,421.9228210449,401.85438732028507,367.2358848492072,0.14419350369698636,0.07773137378486861,63.690173183095155,1580140600.0,1518828763.6722128,13.06,14.99,False,False,False,False,False,False,False,-0.0020072366485800464
2024-02-07,426.2645568848,402.8116488718347,367.8232348197106,0.1658804866739203,0.06677372715216934,67.25105719713835,1617853300.0,1528259671.8939068,12.83,14.85,False,False,False,False,False,False,False,0.010290355542152518
2024-02-08,427.0539550781,403.7623275465902,368.4125952202916,0.18102428383797475,0.06664215334870294,67.86806122078102,1647743200.0,1539639055.5230587,12.79,14.93,False,False,False,False,False,False,False,0.0018518973265546634
2024-02-09,431.2574768066,404.84056869404156,369.0379174251305,0.19044879205386533,0.06988982245886288,71.00115415219874,1684687100.0,1553453154.9970531,12.93,15.08,False,False,False,False,False,False,False,0.00984306942604296
2024-02-12,429.5701904297,405.81035778171446,369.6402285993054,0.1934001531664622,0.06349105732239213,68.12950253837646,1651483800.0,1562789406.9020958,13.93,15.67,False,False,False,False,False,False,False,-0.00391248028763258
2024-02-13,422.8700866699,406.4793667577217,370.1698789283661,0.16174892901772076,0.046366599048882184,58.08343593637797,1586992100.0,1565094425.2923725,15.85,16.82,False,False,False,False,False,False,False,-0.01559722697028365
2024-02-14,427.4782409668,407.30285202082285,370.74011138645994,0.18700476349014372,0.05787280942906459,62.21067938374968,1632084800.0,1571474460.9788132,14.38,15.93,False,False,False,False,False,False,False,0.01089732861737569
2024-02-15,428.7510986328,408.1439597310965,371.31733514015485,0.2032807569679227,0.06704157472315742,63.286013605023314,1670880900.0,1580941740.885593,14.01,15.76,False,False,False,False,False,False,False,0.002977596387412129
2024-02-16,424.8634033203,408.7996241855751,371.85013183846473,0.20553809315936733,0.04256780715456765,57.869484760381766,1617164400.0,1584391517.9441078,14.24,15.86,False,False,False,False,False,False,False,-0.009067487698333765
2024-02-20,421.6564025879,409.30381157390156,372.3457166220412,0.19794151389265502,0.01457802139751685,53.78037587885664,1563164900.0,1582369935.2827642,15.42,16.41,False,False,False,True,False,False,False,-0.007548310132944658
2024-02-21,419.9690551758,409.72205642103484,372.8195806872527,0.1742293129967727,0.009199995248057258,51.71002506501304,1513385900.0,1575800027.1605964,15.34,16.23,False,False,False,True,False,False,False,-0.004001711824471177
2024-02-22,432.2639465332,410.60605211170804,373.4110669145756,0.21033513502417844,0.03445257636615384,62.91326383472738,1567273700.0,1574987996.0024443,14.54,15.77,False,False,False,True,False,False,False,0.02927570783102884
2024-02-23,430.991027832,411.40546292426853,373.98400184907734,0.18803741632338666,0.02571455942067047,61.32691609877959,1527419800.0,1570457691.621259,13.75,15.25,False,False,False,True,False,False,False,-0.002944771849257677
2024-02-26,430.7640686035,412.1646239312972,374.5489776376786,0.21334773218867964,0.023923802123329452,61.031426931787166,1494376600.0,1563211873.3716152,13.74,15.22,False,False,False,True,False,False,False,-0.0005265984993739758
2024-02-27,431.8002319336,412.9346477745248,375.1186418595286,0.20691124369387115,0.03253825507006991,61.93320933551509,1528089800.0,1559866914.00289,13.43,14.89,False,False,False,True,False,False,False,0.0024054079846054233
2024-02-28,429.5010681152,413.5843113172964,375.6597605287393,0.19151615975597625,0.01662968828719147,58.6878567677799,1495151000.0,1553703493.6216624,13.84,15.22,False,False,False,True,False,False,False,-0.005324600702747095
2024-02-29,433.1816101074,414.35283283847696,376.23211724096484,0.1760420729003711,0.032212577472360504,62.110659638087654,1537646200.0,1552174227.5624566,13.4,14.93,False,False,False,True,False,False,False,0.00856934304808954
2024-03-01,439.7040100098,415.34699664911705,376.8636783630428,0.18712935218834592,0.06868589920708223,67.28372885259414,1581499200.0,1554967082.080318,13.11,14.93,False,False,False,False,False,False,False,0.015056963985112137
2024-03-04,438.1350708008,416.2406466158497,377.4733439594384,0.1793572537016137,0.052479366894192525,64.98530672073421,1547173500.0,1554224836.1679068,13.49,15.23,False,False,False,True,False,False,False,-0.0035681712544878286
2024-03-05,430.270690918,416.7908444316203,377.9986906953445,0.15941536777922227,0.016409782314684707,54.867665485300236,1489256400.0,1548037366.0566776,14.46,15.91,False,False,False,True,False,False,False,-0.017949669877889263
2024-03-06,432.9744262695,417.42549469977246,378.5457129398635,0.16521933811398237,0.02413361539221026,57.327450078027226,1535490900.0,1546842464.52747,14.5,15.97,False,False,False,True,False,False,False,0.006283800892251001
2024-03-07,439.5461730957,418.2929722839265,379.1526826926579,0.19341689847062926,0.041769136846296684,62.65516685774995,1580017600.0,1550002001.2391398,14.44,15.91,False,False,False,False,False,False,False,0.015178140849615662
2024-03-08,433.201385498,418.87761593938035,379.69048073052204,0.18466213892992034,0.016273528964958484,55.45629661243928,1507921600.0,1545994343.9782693,14.74,16.3,False,False,False,True,False,False,False,-0.01443486028558505
2024-03-11,431.5929870605,419.37625794413015,380.2069235795766,0.17861643459659882,0.010628708453408242,53.769718516239614,1462061600.0,1538000749.313672,15.22,16.46,False,False,False,True,False,False,False,-0.003712819236833753
2024-03-12,437.779876709,420.097968483929,380.7797887848445,0.18158948207632708,0.01512414335560619,58.94236641613932,1517362500.0,1536035201.7599888,13.84,15.66,False,False,False,True,False,False,False,0.014335009682705513
2024-03-13,434.4150390625,420.6594222321082,381.31347286720927,0.18565477950530362,0.011278363212199771,55.31723878914921,1479433800.0,1530644592.0685613,13.75,15.6,False,False,False,True,False,False,False,-0.007686140513801343
2024-03-14,433.3198547363,421.1559097812922,381.83094930371766,0.17817796538078245,0.02471153291709971,54.14988878053335,1427238600.0,1520796402.347746,14.4,16.12,False,False,False,True,False,False,False,-0.002521055275994777
2024-03-15,428.1689453125,421.4309307825161,382.29202389086976,0.15473040428047113,0.00161576491972526,48.92091411915586,1354168800.0,1504927106.8860557,14.41,16.41,False,False,True,True,False,False,False,-0.011887083796182418
2024-03-18,432.2525634766,421.8553085352253,382.78914368774275,0.18605216483477527,0.008166660925104319,52.81138439857752,1401492600.0,1495076201.468336,14.33,16.22,False,False,False,True,False,False,False,0.00953739921777741
2024-03-19,433.3295288086,422.30527795771053,383.29203309193036,0.18776905888873685,0.019926699786654734,53.810562570970674,1444496700.0,1490259106.0903993,13.82,15.77,False,False,False,True,False,False,False,0.0024915186698672986
2024-03-20,438.4674072266,422.9390869486474,383.84104178978777,0.20441912347007074,0.03986896566854692,58.34232855276396,1488150200.0,1490058257.8913138,13.04,15.28,False,False,False,True,False,False,False,0.011856746601428547
2024-03-21,440.542388916,423.6294125159946,384.4052342985063,0.2278121353046625,0.04898773727885253,60.04718311506795,1527495900.0,1493623747.6159506,12.92,15.18,False,False,False,False,False,False,False,0.004732351037274762
2024-03-22,441.0462646484,424.31242632510856,384.9688266402963,0.2521618374668011,0.020317026635311652,60.47025119306909,1555749800.0,1499540514.5096695,13.06,15.3,False,False,False,False,False,False,False,0.001143762201044618
2024-03-25,439.4456176758,424.9058848094494,385.5108842625401,0.24744315265460748,0.01961662609620629,58.356241547822755,1527960600.0,1502247189.3182724,13.19,15.38,False,False,False,False,False,False,False,-0.0036292042375101197
2024-03-26,438.0227966309,425.4202735083298,386.0333908532701,0.23752621517549022,0.016850820568512503,56.46652923813755,1493818600.0,1501444466.5260558,13.24,15.29,False,False,False,True,False,False,False,-0.003237763645078995
2024-03-27,439.5147094727,425.97299648732474,386.565543277344,0.26067190875157453,0.017865848530359996,58.00225000873272,1535177800.0,1504657164.9521456,12.78,15.01,False,False,False,False,False,False,False,0.0034060164294533735
2024-03-28,438.7045593262,426.4722734613983,387.08433945693463,0.2554063449085433,0.02142833136920519,56.82985950156182,1498338200.0,1504055358.766227,13.01,15.19,False,False,False,True,False,False,False,-0.001843283351021352
2024-04-01,439.6333312988,426.9883933765905,387.6072149976497,0.24762744833138672,0.014893802139477774,57.880936255025716,1537067200.0,1507199343.645634,13.65,15.52,False,False,False,False,False,False,False,0.002117078459422661
2024-04-02,435.8392333984,427.3354851421517,388.08713557875166,0.23596270886475024,-0.008789495941403658,52.281047909903876,1492807500.0,1505828691.8698595,14.61,16.09,False,False,False,True,False,False,False,-0.008630141598206742
2024-04-03,436.8173828125,427.7073242664791,388.5720136606795,0.22848398398144987,-0.0030074926115629674,53.52930582868686,1532757300.0,1508393321.2155871,14.33,15.91,False,False,False,False,False,False,False,0.0022442894974668004
2024-04-04,430.1381530762,427.80265088646814,388.9856070876996,0.2313086743133883,-0.00030803362766174125,44.89350176651796,1475489600.0,1505259633.4807694,16.35,17.16,False,False,True,True,False,False,False,-0.015290668364191462
2024-04-05,435.2068786621,428.0930127600223,389.44552023769364,0.22909185149981282,0.005156083724932259,51.31274118377064,1530234200.0,1507638163.6254582,16.03,17.18,False,False,False,False,False,False,False,0.01178394790057613
2024-04-08,435.3352966309,428.37702389221363,389.9021349281733,0.2330880797638455,-0.009580054889667178,51.46699277804486,1558379100.0,1512470633.756367,15.19,16.56,False,False,False,False,False,False,False,0.0002950733894528934
2024-04-09,436.9458618164,428.7130567519857,390.3702317131308,0.21725411714087906,0.008643731169269975,53.45854407301344,1597822700.0,1520599401.9700465,14.98,16.42,False,False,False,False,False,False,False,0.003699597064525495
2024-04-10,433.1318664551,428.88634340700975,390.795720616036,0.2005063439325283,0.0035655801663532216,48.39408448707938,1536320500.0,1522096649.4014707,15.8,17.04,False,False,True,False,False,False,False,-0.008728759543447984
2024-04-11,440.0482788086,429.3240663639349,391.2857958219322,0.21295926015358035,0.005181604318253763,56.45116847191491,1581795100.0,1527782216.1251402,14.91,16.49,False,False,False,False,False,False,False,0.01596837565914111
2024-04-12,433.0331726074,429.4695215107375,391.7011926058672,0.1851661944393681,-0.003180982081288364,48.22676204822933,1528130100.0,1527815347.922746,17.31,18.2,False,False,True,False,False,False,False,-0.01594167399130142
2024-04-15,425.9093017578,429.329905049838,392.04157180140885,0.16973372420029986,-0.017101808046644296,41.59881463495362,1464676500.0,1521802124.311056,19.23,19.55,False,False,True,True,False,False,False,-0.016451097283622373
2024-04-16,425.9488220215,429.19731355853065,392.37895737573814,0.1847343977829028,-0.0051851572032615145,41.64672667380473,1512295500.0,1520896731.519527,18.4,18.84,False,False,True,True,False,False,False,9.27903277456732e-05
